1,1521039662,192.168.0.1,igmp.mcast.net,5,IGMP
2,1521039663,192.168.0.2,239.255.255.250,1,IGMP
3,1521039666,192.168.0.2,192.168.10.1,2,UDP
4,1521039669,192.168.10.2,192.168.0.8,20,DNS
5,1521039671,192.168.10.2,192.168.0.8,1,TCP
6,1521039673,192.168.0.1,192.168.0.2,1,TCP
7,1521039674,192.168.0.2,192.168.0.1,1,TCP
8,1521039675,192.168.0.1,192.168.0.2,5,DNS
9,1521039676,192.168.0.2,192.168.10.8,2,DNS
10,1521288435,192.168.140.9,245.203.172.182,10,IGMP
11,1521302384,192.168.32.83,204.121.144.117,7,IGMP
12,1521216090,192.168.75.49,67.170.134.59,22,TCP
13,1521214908,192.168.39.11,90.94.7.34,5,IGMP
14,1521489540,192.168.89.234,70.156.121.43,18,TCP
15,1521533114,192.168.205.147,11.106.118.244,13,DNS
16,1521043484,192.168.11.190,39.101.126.254,15,DNS
17,1521381683,192.168.174.136,173.42.124.78,22,UDP
18,1521080806,192.168.71.92,218.169.71.40,17,IGMP
19,1521200425,192.168.94.15,187.240.226.17,6,TCP
20,1521584512,192.168.195.245,184.51.91.55,10,DNS
21,1521493468,192.168.198.204,133.244.183.250,25,TCP
22,1521432993,192.168.195.84,164.2.119.240,18,UDP
23,1521503447,192.168.95.61,111.0.229.13,5,UDP
24,1521520799,192.168.195.54,163.82.110.233,22,IGMP
25,1521505838,192.168.164.78,161.217.120.90,3,DNS
26,1521086474,192.168.255.195,176.205.39.101,24,IGMP
27,1521521564,192.168.217.25,58.232.207.186,3,DNS
28,1521264772,192.168.20.120,217.243.206.68,24,TCP
29,1521440213,192.168.21.85,142.229.243.20,19,TCP
30,1521489380,192.168.112.248,75.13.101.46,6,TCP
31,1521085873,192.168.97.40,210.58.17.60,15,DNS
32,1521060686,192.168.41.236,186.113.244.228,11,TCP
33,1521202007,192.168.117.174,247.191.39.178,22,UDP
34,1521425557,192.168.84.133,177.131.253.78,21,IGMP
35,1521067107,192.168.244.133,108.98.165.103,10,TCP
36,1521610956,192.168.216.254,17.118.97.43,20,TCP
37,1521131501,192.168.39.63,250.59.190.96,15,DNS
38,1521636420,192.168.170.215,208.193.137.244,6,UDP
39,1521516306,192.168.219.239,155.4.150.225,6,DNS
40,1521437060,192.168.251.244,35.12.82.240,17,UDP
41,1521489988,192.168.6.99,110.59.236.216,11,TCP
42,1521075632,192.168.91.229,53.167.200.228,4,DNS
43,1521321933,192.168.36.42,8.106.168.107,12,UDP
44,1521193123,192.168.30.121,200.211.186.167,23,DNS
45,1521098211,192.168.164.121,104.24.222.117,6,UDP
46,1521596393,192.168.58.46,93.218.129.84,25,TCP
47,1521365789,192.168.81.197,59.150.108.233,7,UDP
48,1521194247,192.168.153.173,106.238.182.90,17,DNS
49,1521535162,192.168.163.169,217.181.152.106,13,TCP
50,1521630171,192.168.124.24,244.90.142.141,17,TCP
51,1521127512,192.168.65.34,14.77.214.4,16,DNS
52,1521178120,192.168.246.34,182.187.197.107,22,IGMP
53,1521611078,192.168.122.20,91.153.161.121,4,IGMP
54,1521617375,192.168.135.116,73.36.208.218,15,DNS
55,1521108186,192.168.35.102,50.176.126.129,12,IGMP
56,1521414441,192.168.23.175,190.194.199.15,23,IGMP
57,1521303148,192.168.248.108,72.6.234.92,3,IGMP
58,1521418148,192.168.249.226,207.66.248.181,19,IGMP
59,1521513329,192.168.234.30,147.183.28.110,24,DNS
60,1521605876,192.168.10.52,146.59.53.179,14,TCP
61,1521189614,192.168.115.36,200.67.82.160,18,TCP
62,1521071836,192.168.83.244,13.32.148.3,25,DNS
63,1521204279,192.168.83.93,196.6.63.140,4,TCP
64,1521206973,192.168.36.170,220.235.7.64,25,IGMP
65,1521089381,192.168.25.21,47.108.164.93,25,DNS
66,1521063704,192.168.137.76,215.245.215.231,11,IGMP
67,1521062916,192.168.71.168,64.169.195.6,18,IGMP
68,1521156008,192.168.134.196,78.14.151.41,21,IGMP
69,1521133385,192.168.44.49,2.33.250.98,10,UDP
70,1521386110,192.168.1.191,248.140.33.131,10,DNS
71,1521154808,192.168.3.255,43.148.178.168,10,IGMP
72,1521262270,192.168.58.158,255.195.95.100,1,DNS
73,1521383226,192.168.45.243,175.20.24.66,22,IGMP
74,1521199686,192.168.72.35,53.109.146.97,13,DNS
75,1521099432,192.168.38.61,169.196.6.249,2,TCP
76,1521051294,192.168.73.252,64.44.243.65,6,DNS
77,1521435393,192.168.211.203,75.176.6.126,7,IGMP
78,1521212914,192.168.19.30,137.198.53.108,2,IGMP
79,1521166339,192.168.115.85,142.109.192.197,16,DNS
80,1521331850,192.168.242.84,204.103.217.48,23,TCP
81,1521378900,192.168.66.88,52.254.148.80,15,DNS
82,1521266974,192.168.226.196,250.245.18.37,13,DNS
83,1521583757,192.168.176.100,154.249.75.92,2,IGMP
84,1521233446,192.168.96.60,44.131.37.189,24,TCP
85,1521608501,192.168.139.207,178.144.136.10,6,DNS
86,1521441532,192.168.135.70,132.25.50.55,25,TCP
87,1521578164,192.168.108.60,149.227.113.209,6,TCP
88,1521111955,192.168.15.97,254.231.31.228,16,DNS
89,1521116937,192.168.13.93,171.51.179.69,3,IGMP
90,1521221422,192.168.226.132,51.41.205.132,9,TCP
91,1521484964,192.168.169.187,218.214.220.17,17,DNS
92,1521077648,192.168.170.214,215.236.213.122,14,TCP
93,1521307546,192.168.108.166,71.24.240.62,3,TCP
94,1521059820,192.168.178.231,229.84.7.157,23,IGMP
95,1521211190,192.168.66.50,202.231.104.36,25,UDP
96,1521576885,192.168.216.34,226.132.213.223,24,UDP
97,1521571178,192.168.229.232,63.30.27.65,25,IGMP
98,1521462529,192.168.183.251,62.30.232.225,4,DNS
99,1521290096,192.168.191.222,199.247.163.182,9,TCP
100,1521148895,192.168.81.242,23.165.68.199,1,DNS
101,1521566231,192.168.33.15,11.137.246.8,7,DNS
102,1521259448,192.168.55.232,201.3.15.145,1,TCP
103,1521182524,192.168.35.22,23.235.183.22,8,UDP
104,1521103719,192.168.201.11,110.244.178.101,19,TCP
105,1521443818,192.168.66.116,102.127.58.235,17,DNS
106,1521387810,192.168.237.21,138.80.223.6,19,DNS
107,1521139834,192.168.132.140,219.91.199.197,20,TCP
108,1521565716,192.168.102.223,235.193.11.110,4,DNS
109,1521123548,192.168.190.171,205.145.69.32,1,DNS
110,1521545939,192.168.17.122,28.66.151.172,6,UDP
111,1521569454,192.168.203.6,33.22.3.39,24,TCP
112,1521633493,192.168.242.199,218.197.162.38,20,IGMP
113,1521510242,192.168.205.24,199.135.189.46,24,DNS
114,1521390299,192.168.237.85,160.17.235.110,10,UDP
115,1521049672,192.168.165.215,225.226.89.126,9,UDP
116,1521064490,192.168.115.120,109.19.29.63,8,UDP
117,1521227146,192.168.52.187,145.10.55.120,24,UDP
118,1521437555,192.168.252.54,68.140.30.43,20,UDP
119,1521481173,192.168.214.121,51.246.207.34,11,IGMP
120,1521474057,192.168.251.121,151.151.14.85,4,IGMP
121,1521271903,192.168.172.248,198.103.190.177,6,IGMP
122,1521167133,192.168.158.68,135.63.60.228,7,UDP
123,1521298457,192.168.127.235,234.120.153.194,19,DNS
124,1521425364,192.168.123.140,160.7.225.142,4,IGMP
125,1521252724,192.168.9.159,175.234.1.43,1,DNS
126,1521245477,192.168.228.168,58.102.187.229,13,IGMP
127,1521195655,192.168.77.64,120.75.214.0,7,DNS
128,1521523173,192.168.34.111,29.219.30.201,16,UDP
129,1521512242,192.168.161.204,215.250.73.151,4,IGMP
130,1521297101,192.168.42.13,250.154.142.206,7,TCP
131,1521534538,192.168.151.60,7.163.99.58,16,DNS
132,1521060655,192.168.137.29,179.213.186.67,4,IGMP
133,1521570476,192.168.196.238,123.175.192.235,21,UDP
134,1521285016,192.168.156.96,25.221.159.187,3,DNS
135,1521595626,192.168.138.67,113.73.236.197,20,TCP
136,1521575543,192.168.62.37,116.23.248.107,1,DNS
137,1521525201,192.168.219.222,153.182.179.94,11,UDP
138,1521235592,192.168.61.55,5.24.185.163,18,DNS
139,1521625988,192.168.53.74,49.20.115.77,16,IGMP
140,1521092147,192.168.39.177,227.73.222.230,17,DNS
141,1521642135,192.168.72.167,154.105.34.109,13,TCP
142,1521222075,192.168.52.86,77.194.43.142,15,DNS
143,1521258070,192.168.149.84,60.210.134.243,18,IGMP
144,1521299687,192.168.50.38,28.92.163.132,4,IGMP
145,1521623615,192.168.39.73,138.48.2.36,8,TCP
146,1521232130,192.168.91.15,57.103.69.205,24,TCP
147,1521556933,192.168.185.180,140.206.28.103,7,TCP
148,1521622358,192.168.92.244,40.187.181.201,7,UDP
149,1521514638,192.168.21.117,208.88.161.234,1,TCP
150,1521275119,192.168.92.123,11.171.40.120,21,IGMP
151,1521382844,192.168.58.29,193.139.54.234,19,UDP
152,1521502895,192.168.236.173,210.60.4.40,4,DNS
153,1521579056,192.168.152.118,168.103.126.131,23,IGMP
154,1521642942,192.168.186.200,42.97.200.126,5,DNS
155,1521327759,192.168.39.12,227.101.255.57,25,IGMP
156,1521199078,192.168.166.245,45.40.74.35,2,IGMP
157,1521039813,192.168.8.30,52.166.62.53,24,DNS
158,1521211577,192.168.118.236,62.156.48.165,18,IGMP
159,1521401366,192.168.217.217,57.218.167.253,23,TCP
160,1521354616,192.168.248.146,26.107.100.154,16,DNS
161,1521506010,192.168.101.141,140.66.211.78,21,IGMP
162,1521328520,192.168.32.180,214.20.190.181,16,IGMP
163,1521324107,192.168.167.134,216.43.88.137,9,UDP
164,1521508282,192.168.220.45,155.41.180.156,18,DNS
165,1521417595,192.168.60.233,108.167.137.113,2,TCP
166,1521063665,192.168.40.32,228.3.212.49,24,UDP
167,1521488338,192.168.177.63,178.62.196.126,22,UDP
168,1521177536,192.168.72.187,119.37.231.27,10,DNS
169,1521454379,192.168.118.18,151.147.160.75,12,IGMP
170,1521071725,192.168.236.34,52.151.5.87,21,DNS
171,1521453516,192.168.96.100,191.65.234.14,21,DNS
172,1521625660,192.168.179.164,5.255.29.155,14,TCP
173,1521625318,192.168.153.81,116.32.178.60,19,TCP
174,1521585777,192.168.5.70,217.19.75.117,21,UDP
175,1521502606,192.168.50.18,219.127.207.131,5,UDP
176,1521312250,192.168.26.210,86.13.202.217,16,UDP
177,1521259082,192.168.122.0,36.155.216.185,25,IGMP
178,1521612914,192.168.187.201,163.30.222.206,9,UDP
179,1521304548,192.168.72.131,202.194.50.249,18,TCP
180,1521052951,192.168.6.81,1.89.29.251,19,UDP
181,1521268368,192.168.210.27,1.71.127.39,21,IGMP
182,1521442759,192.168.89.64,18.25.63.82,14,DNS
183,1521415473,192.168.160.36,88.88.132.212,24,UDP
184,1521551514,192.168.3.158,224.81.166.224,8,IGMP
185,1521265207,192.168.238.4,182.67.95.149,16,TCP
186,1521374700,192.168.52.255,30.222.249.69,7,DNS
187,1521142326,192.168.49.246,83.129.247.133,9,DNS
188,1521262137,192.168.13.166,0.60.217.241,10,TCP
189,1521324545,192.168.152.135,108.187.9.219,21,UDP
190,1521216362,192.168.72.125,154.140.98.47,5,DNS
191,1521359894,192.168.134.234,56.195.199.238,7,IGMP
192,1521439646,192.168.4.70,22.244.216.49,23,TCP
193,1521183764,192.168.155.41,230.61.208.83,14,IGMP
194,1521114562,192.168.232.136,97.188.139.66,24,DNS
195,1521317975,192.168.39.179,142.17.6.147,7,DNS
196,1521544441,192.168.40.148,197.180.117.20,3,TCP
197,1521253333,192.168.85.27,28.166.21.108,19,IGMP
198,1521487666,192.168.138.203,75.78.30.54,12,TCP
199,1521216094,192.168.237.32,173.198.254.31,8,DNS
200,1521101551,192.168.58.221,176.217.70.118,13,TCP
201,1521049871,192.168.43.195,61.186.217.52,3,UDP
202,1521453234,192.168.152.168,68.205.44.119,5,UDP
203,1521249994,192.168.45.40,61.233.246.17,4,DNS
204,1521073962,192.168.77.155,42.193.159.186,3,DNS
205,1521390116,192.168.20.41,41.37.0.42,13,UDP
206,1521379587,192.168.187.50,65.118.53.125,18,TCP
207,1521573510,192.168.120.244,30.123.126.240,10,DNS
208,1521376542,192.168.30.200,184.254.139.13,11,IGMP
209,1521605566,192.168.181.47,143.210.128.22,2,IGMP
210,1521089123,192.168.142.16,142.65.152.67,14,UDP
211,1521491701,192.168.131.148,190.64.1.142,5,DNS
212,1521604439,192.168.36.114,131.166.8.71,5,DNS
213,1521096811,192.168.247.30,156.251.33.205,18,UDP
214,1521040157,192.168.189.103,167.9.178.172,19,IGMP
215,1521495564,192.168.3.55,206.27.1.87,22,TCP
216,1521151702,192.168.123.88,66.216.124.203,7,DNS
217,1521147357,192.168.79.97,114.115.224.206,25,TCP
218,1521375992,192.168.116.143,212.196.63.184,11,UDP
219,1521512311,192.168.216.205,122.130.157.60,5,DNS
220,1521359579,192.168.14.129,173.67.226.16,21,IGMP
221,1521621740,192.168.187.50,180.111.156.213,24,DNS
222,1521571377,192.168.21.177,249.195.211.159,7,UDP
223,1521335531,192.168.237.240,118.143.22.158,18,TCP
224,1521232975,192.168.169.251,75.201.0.227,8,UDP
225,1521600607,192.168.150.203,87.216.158.16,4,UDP
226,1521588738,192.168.212.63,172.133.242.111,8,TCP
227,1521158130,192.168.125.86,206.29.72.222,15,UDP
228,1521243857,192.168.138.120,40.8.89.138,10,DNS
229,1521128249,192.168.44.29,38.105.3.106,22,DNS
230,1521244202,192.168.73.129,164.113.59.41,22,UDP
231,1521326948,192.168.214.214,176.74.7.71,25,TCP
232,1521087202,192.168.28.84,128.140.215.110,24,TCP
233,1521626863,192.168.88.106,105.150.138.113,8,IGMP
234,1521141934,192.168.108.32,42.61.135.174,23,UDP
235,1521472403,192.168.193.221,126.140.242.162,23,IGMP
236,1521400588,192.168.240.46,192.3.145.152,25,TCP
237,1521483370,192.168.209.112,5.9.174.67,2,UDP
238,1521594832,192.168.232.79,132.74.81.193,24,UDP
239,1521288680,192.168.66.71,147.176.149.236,25,TCP
240,1521191902,192.168.26.141,70.192.13.243,19,IGMP
241,1521549522,192.168.204.227,60.148.203.208,5,DNS
242,1521638307,192.168.243.48,106.124.92.87,2,UDP
243,1521078807,192.168.153.175,128.25.46.135,1,IGMP
244,1521090806,192.168.125.100,107.110.48.29,23,IGMP
245,1521198969,192.168.230.245,73.60.46.29,11,IGMP
246,1521167636,192.168.134.62,185.170.10.220,21,DNS
247,1521175226,192.168.221.11,141.76.175.217,5,DNS
248,1521447277,192.168.196.229,72.236.197.139,1,TCP
249,1521541371,192.168.3.226,35.10.199.145,17,TCP
250,1521142322,192.168.73.112,44.169.248.199,11,TCP
251,1521086695,192.168.35.179,142.226.143.51,11,IGMP
252,1521571804,192.168.3.35,71.228.252.37,7,UDP
253,1521490422,192.168.41.36,247.138.119.197,25,DNS
254,1521167773,192.168.57.250,67.166.162.237,17,DNS
255,1521124407,192.168.25.46,132.76.16.237,16,DNS
256,1521255493,192.168.32.254,86.44.194.57,20,TCP
257,1521443525,192.168.26.223,129.237.219.30,24,UDP
258,1521621291,192.168.97.155,143.146.152.62,8,TCP
259,1521181579,192.168.34.42,120.71.185.221,3,DNS
260,1521090379,192.168.45.190,137.185.44.175,12,IGMP
261,1521282637,192.168.44.249,23.115.31.245,7,UDP
262,1521585569,192.168.156.8,192.59.134.240,11,IGMP
263,1521255891,192.168.172.222,8.124.10.28,3,TCP
264,1521511221,192.168.189.231,18.122.54.212,3,IGMP
265,1521448808,192.168.226.214,100.25.20.60,15,DNS
266,1521469536,192.168.243.132,172.164.150.22,21,UDP
267,1521278701,192.168.125.173,196.212.198.31,4,UDP
268,1521449065,192.168.197.218,233.15.63.185,14,DNS
269,1521150796,192.168.234.6,201.242.190.193,23,TCP
270,1521297266,192.168.64.252,130.220.35.51,22,IGMP
271,1521446671,192.168.117.102,6.243.254.2,9,UDP
272,1521592284,192.168.67.38,69.61.169.113,22,DNS
273,1521502243,192.168.116.140,133.231.107.226,16,TCP
274,1521545010,192.168.51.218,131.78.228.83,24,IGMP
275,1521562231,192.168.35.212,196.243.246.3,2,IGMP
276,1521289131,192.168.61.222,126.109.250.85,10,TCP
277,1521633872,192.168.191.45,112.132.5.197,17,DNS
278,1521343783,192.168.234.9,60.228.93.88,14,IGMP
279,1521363853,192.168.32.220,113.53.135.32,23,IGMP
280,1521106086,192.168.146.223,219.157.50.155,1,DNS
281,1521090669,192.168.166.105,218.212.0.148,10,UDP
282,1521236514,192.168.188.46,55.141.212.115,19,IGMP
283,1521102377,192.168.9.11,225.148.57.86,24,UDP
284,1521506974,192.168.65.23,80.185.89.106,21,DNS
285,1521452156,192.168.32.124,49.194.131.58,13,DNS
286,1521401629,192.168.107.203,6.54.219.48,13,DNS
287,1521220114,192.168.220.78,23.131.137.36,5,UDP
288,1521198658,192.168.233.173,162.62.51.4,8,UDP
289,1521470089,192.168.97.128,124.178.95.36,25,IGMP
290,1521477675,192.168.255.57,232.36.173.255,7,IGMP
291,1521269680,192.168.254.197,3.198.174.196,6,DNS
292,1521413770,192.168.232.90,38.218.206.23,20,DNS
293,1521466415,192.168.16.205,173.90.45.42,20,IGMP
294,1521518110,192.168.96.248,111.82.118.157,2,UDP
295,1521173824,192.168.200.145,110.174.109.169,15,TCP
296,1521425285,192.168.43.87,129.237.190.170,3,IGMP
297,1521550675,192.168.23.36,8.231.30.23,1,TCP
298,1521121085,192.168.58.184,196.97.150.114,2,UDP
299,1521139734,192.168.240.168,15.189.126.190,19,TCP
300,1521481120,192.168.162.61,122.248.187.148,4,TCP
301,1521325420,192.168.156.250,180.253.50.182,25,DNS
302,1521174091,192.168.111.229,248.111.255.130,10,DNS
303,1521584670,192.168.142.124,58.115.24.84,25,IGMP
304,1521600341,192.168.105.50,101.37.28.85,18,UDP
305,1521334620,192.168.46.58,103.136.245.227,17,DNS
306,1521141221,192.168.8.224,83.198.128.193,19,DNS
307,1521116082,192.168.242.142,39.224.237.180,6,UDP
308,1521194057,192.168.72.80,128.29.40.50,20,DNS
309,1521529113,192.168.19.97,69.124.114.234,18,UDP
310,1521531552,192.168.217.26,46.215.246.142,4,IGMP
311,1521365305,192.168.206.120,136.10.186.101,22,UDP
312,1521156777,192.168.83.152,144.40.100.53,1,IGMP
313,1521518509,192.168.33.74,211.56.78.64,8,TCP
314,1521207072,192.168.27.190,157.169.110.144,6,UDP
315,1521511867,192.168.103.1,77.237.192.247,8,DNS
316,1521289805,192.168.219.143,227.37.97.251,25,IGMP
317,1521165040,192.168.164.85,160.228.157.139,7,UDP
318,1521197585,192.168.149.130,7.140.167.132,4,UDP
319,1521540278,192.168.14.125,167.254.129.55,18,TCP
320,1521272838,192.168.145.193,148.181.0.147,19,TCP
321,1521319820,192.168.159.199,111.117.27.207,9,DNS
322,1521095657,192.168.204.199,27.120.238.192,13,TCP
323,1521259313,192.168.151.52,144.41.71.69,25,UDP
324,1521158802,192.168.202.219,142.122.229.143,2,IGMP
325,1521581692,192.168.15.164,76.9.203.134,4,UDP
326,1521351872,192.168.212.48,149.83.126.113,2,TCP
327,1521198536,192.168.99.121,14.31.70.14,24,UDP
328,1521323774,192.168.219.176,197.39.154.248,14,IGMP
329,1521627204,192.168.151.131,145.59.109.180,1,TCP
330,1521310319,192.168.45.21,238.241.5.170,18,DNS
331,1521538293,192.168.235.116,142.141.45.82,9,TCP
332,1521302544,192.168.15.103,110.131.109.192,8,TCP
333,1521289589,192.168.91.201,124.3.2.59,17,UDP
334,1521617621,192.168.243.155,191.151.127.176,7,IGMP
