1,1521039662,192.168.0.1,igmp.mcast.net,5,IGMP
335,1521354098,192.168.155.139,115.109.127.250,22,UDP
336,1521105393,192.168.203.176,147.231.209.58,16,UDP
337,1521327490,192.168.21.158,234.5.32.33,5,UDP
338,1521221612,192.168.198.142,186.200.189.25,21,DNS
339,1521629693,192.168.93.80,191.166.246.2,19,TCP
340,1521624782,192.168.176.114,224.33.125.26,7,DNS
341,1521474507,192.168.78.96,231.138.159.6,13,IGMP
342,1521468276,192.168.27.13,135.9.51.52,7,IGMP
343,1521432814,192.168.42.115,169.9.242.14,4,TCP
344,1521305335,192.168.103.129,83.59.166.103,20,UDP
345,1521573195,192.168.160.42,49.238.203.42,14,IGMP
346,1521520057,192.168.85.227,207.49.13.179,18,TCP
347,1521313759,192.168.251.234,240.126.9.8,21,UDP
348,1521153937,192.168.91.221,196.165.50.39,16,DNS
349,1521546908,192.168.143.150,64.177.250.2,9,TCP
350,1521083166,192.168.171.26,195.220.214.161,3,IGMP
351,1521615630,192.168.93.31,240.107.138.73,2,IGMP
352,1521400421,192.168.99.42,249.213.165.150,10,DNS
353,1521537644,192.168.229.41,133.167.159.166,8,DNS
354,1521159287,192.168.192.201,43.51.129.228,1,IGMP
355,1521299164,192.168.251.210,49.80.102.141,24,DNS
356,1521350354,192.168.137.41,0.204.118.142,1,DNS
357,1521189104,192.168.195.254,139.250.107.51,16,DNS
358,1521626602,192.168.185.27,216.126.42.5,24,UDP
359,1521621816,192.168.104.165,197.96.24.116,17,TCP
360,1521053418,192.168.255.134,25.222.112.1,21,IGMP
361,1521443862,192.168.163.221,31.97.113.155,25,IGMP
362,1521249467,192.168.63.27,69.8.161.64,11,UDP
363,1521162546,192.168.64.90,255.252.67.165,9,UDP
364,1521539086,192.168.69.187,4.160.227.26,24,DNS
365,1521375740,192.168.192.27,123.243.139.11,11,UDP
366,1521396069,192.168.52.33,75.4.168.107,15,DNS
367,1521127917,192.168.236.154,36.65.134.168,12,TCP
368,1521040462,192.168.191.8,124.58.180.53,22,DNS
369,1521497234,192.168.168.146,0.164.187.178,18,DNS
370,1521488010,192.168.63.193,127.214.158.211,2,TCP
371,1521266377,192.168.252.164,74.199.103.176,20,DNS
372,1521217952,192.168.13.30,72.254.246.119,24,DNS
373,1521429890,192.168.69.90,97.55.176.45,21,IGMP
374,1521496643,192.168.212.90,213.101.39.42,7,TCP
375,1521300146,192.168.71.37,161.101.31.168,10,IGMP
376,1521169252,192.168.108.126,121.250.100.135,4,UDP
377,1521308961,192.168.113.0,114.44.248.26,10,UDP
378,1521240131,192.168.4.245,208.72.41.26,24,DNS
379,1521238120,192.168.161.3,132.131.81.237,19,DNS
380,1521304197,192.168.230.250,85.200.0.188,16,TCP
381,1521094812,192.168.137.31,163.68.216.154,8,TCP
382,1521479758,192.168.222.178,63.173.9.148,21,TCP
383,1521337500,192.168.91.185,113.102.133.219,8,DNS
384,1521605944,192.168.82.164,34.189.130.134,1,UDP
385,1521364245,192.168.70.55,133.85.142.29,13,IGMP
386,1521260768,192.168.103.240,132.44.179.82,18,UDP
387,1521523873,192.168.11.182,160.74.4.111,23,TCP
388,1521325250,192.168.55.216,207.116.173.188,1,TCP
389,1521513455,192.168.52.166,106.212.58.140,11,TCP
390,1521040019,192.168.95.99,189.74.27.99,6,DNS
391,1521539446,192.168.162.23,12.166.57.207,8,UDP
392,1521496472,192.168.82.49,91.227.198.76,21,IGMP
393,1521127552,192.168.246.135,56.68.185.72,23,DNS
394,1521396953,192.168.139.65,122.122.136.38,16,DNS
395,1521459855,192.168.245.162,94.184.16.200,19,TCP
396,1521318488,192.168.190.60,213.121.168.73,20,TCP
397,1521546864,192.168.101.38,216.160.41.66,8,UDP
398,1521118145,192.168.34.112,193.210.185.167,21,TCP
399,1521575144,192.168.25.78,241.51.47.84,22,DNS
400,1521451262,192.168.225.170,209.200.33.89,11,TCP
401,1521602639,192.168.33.97,125.90.36.0,17,TCP
402,1521083987,192.168.23.228,71.129.114.61,10,DNS
403,1521395469,192.168.15.187,36.85.29.208,2,IGMP
404,1521335144,192.168.7.147,146.168.156.249,6,UDP
405,1521576154,192.168.123.253,11.88.57.201,22,UDP
406,1521197507,192.168.42.187,240.178.134.243,7,DNS
407,1521087294,192.168.78.182,97.236.17.19,21,IGMP
408,1521180380,192.168.141.139,4.82.146.14,18,DNS
409,1521543685,192.168.98.182,244.132.154.129,9,TCP
410,1521502915,192.168.39.248,186.60.145.46,2,DNS
411,1521050273,192.168.233.57,98.114.113.238,20,IGMP
412,1521040158,192.168.162.123,158.17.134.153,15,UDP
413,1521392451,192.168.72.214,210.153.202.211,10,TCP
414,1521112099,192.168.91.62,145.136.250.44,14,UDP
415,1521095842,192.168.200.241,208.221.182.147,25,UDP
416,1521285581,192.168.65.48,154.64.175.57,3,UDP
417,1521602805,192.168.49.218,9.170.153.205,17,TCP
418,1521200748,192.168.61.61,246.54.253.34,19,TCP
419,1521499537,192.168.125.149,130.228.85.113,4,UDP
420,1521448862,192.168.182.46,114.165.160.107,25,TCP
421,1521412762,192.168.217.145,45.191.66.41,21,TCP
422,1521159020,192.168.57.157,222.68.197.220,15,IGMP
423,1521641566,192.168.203.224,82.91.87.104,13,TCP
424,1521221910,192.168.25.56,58.144.178.143,10,DNS
425,1521551454,192.168.178.57,14.54.125.245,22,DNS
426,1521091423,192.168.60.148,160.43.36.227,18,UDP
427,1521637997,192.168.210.196,195.4.73.16,18,TCP
428,1521104696,192.168.30.0,39.183.205.143,5,TCP
429,1521524224,192.168.142.220,91.124.250.228,22,IGMP
430,1521391624,192.168.231.89,223.102.135.133,17,TCP
431,1521354882,192.168.118.6,221.106.225.163,17,TCP
432,1521044206,192.168.19.99,80.135.251.194,22,TCP
433,1521301991,192.168.205.94,255.216.202.88,23,DNS
434,1521526131,192.168.70.158,170.77.196.59,7,IGMP
435,1521058973,192.168.158.66,136.253.207.66,22,TCP
436,1521410645,192.168.141.1,251.100.97.64,6,TCP
437,1521252293,192.168.99.78,31.93.105.153,4,TCP
438,1521444792,192.168.9.82,53.194.118.77,15,UDP
439,1521624705,192.168.254.163,225.30.86.42,9,UDP
440,1521150349,192.168.215.253,105.235.18.77,21,TCP
441,1521569275,192.168.120.0,25.164.43.252,14,UDP
442,1521402325,192.168.6.233,121.74.45.186,25,UDP
443,1521415746,192.168.169.4,203.196.127.7,15,IGMP
444,1521477319,192.168.89.24,142.252.103.162,24,UDP
445,1521263750,192.168.130.40,75.202.254.174,14,DNS
446,1521194822,192.168.32.87,41.220.219.16,4,TCP
447,1521533877,192.168.225.147,186.193.88.123,6,TCP
448,1521591754,192.168.124.18,237.60.140.220,3,IGMP
449,1521416702,192.168.227.159,167.150.197.105,25,UDP
450,1521425371,192.168.161.148,233.54.13.74,11,IGMP
451,1521110047,192.168.55.202,4.29.71.252,9,UDP
452,1521397631,192.168.250.20,87.249.39.233,12,DNS
453,1521176706,192.168.49.34,183.123.217.146,22,DNS
454,1521491933,192.168.120.71,146.200.52.63,1,TCP
455,1521446533,192.168.238.82,248.180.204.13,22,IGMP
456,1521254078,192.168.241.172,70.72.233.106,9,IGMP
457,1521516593,192.168.148.138,54.239.92.108,25,UDP
458,1521126511,192.168.38.238,179.151.61.219,25,UDP
459,1521156495,192.168.63.176,222.153.239.134,19,DNS
460,1521557347,192.168.249.215,179.203.229.181,5,IGMP
461,1521385060,192.168.52.159,232.158.190.54,24,TCP
462,1521554714,192.168.192.163,225.9.168.168,10,DNS
463,1521272208,192.168.82.168,136.118.240.13,4,UDP
464,1521176391,192.168.132.90,193.37.93.109,11,UDP
465,1521150285,192.168.20.41,54.34.2.172,10,TCP
466,1521121048,192.168.213.40,134.221.14.129,4,UDP
467,1521422099,192.168.42.196,214.119.143.113,22,IGMP
468,1521607455,192.168.240.59,188.14.232.82,7,IGMP
469,1521394396,192.168.173.29,174.190.235.118,14,UDP
470,1521557650,192.168.177.31,190.128.148.195,18,DNS
471,1521293431,192.168.221.222,224.112.250.170,5,UDP
472,1521171686,192.168.108.113,189.156.166.17,20,DNS
473,1521402150,192.168.111.117,200.183.243.201,19,TCP
474,1521635150,192.168.27.28,172.242.26.109,15,UDP
475,1521535906,192.168.202.164,130.65.193.155,2,IGMP
476,1521041515,192.168.96.21,125.64.239.86,3,TCP
477,1521102035,192.168.183.162,118.152.42.134,9,DNS
478,1521418357,192.168.49.98,177.180.202.198,11,TCP
479,1521318091,192.168.120.10,20.197.223.91,5,IGMP
480,1521305498,192.168.186.46,232.147.17.63,18,UDP
481,1521594167,192.168.32.15,142.161.142.25,15,IGMP
482,1521445638,192.168.156.174,233.79.9.105,17,UDP
483,1521055873,192.168.73.191,112.219.34.83,7,UDP
484,1521477617,192.168.29.123,9.202.111.30,17,IGMP
485,1521160688,192.168.97.250,18.3.47.92,24,UDP
486,1521540666,192.168.23.129,70.120.133.18,4,UDP
487,1521618389,192.168.121.170,135.129.97.230,18,DNS
488,1521128663,192.168.168.115,246.146.32.92,5,TCP
489,1521328611,192.168.92.240,103.194.9.194,3,IGMP
490,1521391103,192.168.123.193,110.194.69.89,18,DNS
491,1521424612,192.168.145.23,246.230.254.157,11,DNS
492,1521553906,192.168.53.158,132.152.76.192,22,IGMP
493,1521201004,192.168.108.101,93.241.244.45,15,DNS
494,1521247232,192.168.165.182,188.200.180.88,9,UDP
495,1521204171,192.168.124.236,36.52.162.150,12,DNS
496,1521139827,192.168.163.108,232.222.170.220,7,DNS
497,1521201799,192.168.153.201,80.151.5.162,12,UDP
498,1521232793,192.168.177.15,229.36.135.151,8,UDP
499,1521045205,192.168.81.182,78.7.20.215,15,DNS
500,1521456956,192.168.59.70,9.241.134.167,9,DNS
501,1521335435,192.168.21.10,232.13.180.71,22,TCP
502,1521409209,192.168.42.199,204.50.150.239,20,UDP
503,1521250844,192.168.123.44,253.21.210.173,23,UDP
504,1521102090,192.168.5.18,231.90.92.35,24,DNS
505,1521185500,192.168.112.95,216.172.232.101,8,IGMP
506,1521350042,192.168.191.56,20.94.242.93,16,UDP
507,1521260561,192.168.16.207,73.111.245.26,24,DNS
508,1521244031,192.168.136.205,18.215.132.121,17,UDP
509,1521241740,192.168.27.9,158.186.154.124,9,TCP
510,1521454770,192.168.129.39,2.153.35.198,15,IGMP
511,1521362452,192.168.70.136,88.159.131.43,23,IGMP
512,1521274626,192.168.252.163,53.188.32.66,20,IGMP
513,1521555342,192.168.213.174,153.100.55.6,4,IGMP
514,1521527788,192.168.159.30,70.237.249.114,17,TCP
515,1521400053,192.168.78.136,120.28.123.217,3,UDP
516,1521110291,192.168.105.60,171.179.163.61,22,IGMP
517,1521165195,192.168.228.87,207.179.98.23,4,UDP
518,1521075446,192.168.132.156,60.148.17.133,22,TCP
519,1521508615,192.168.1.10,220.48.75.119,17,DNS
520,1521435758,192.168.223.140,101.87.99.33,7,TCP
521,1521103426,192.168.25.108,182.143.203.18,5,IGMP
522,1521292571,192.168.153.2,170.225.150.119,2,DNS
523,1521201096,192.168.246.132,182.205.162.168,12,IGMP
524,1521274473,192.168.18.200,170.52.245.142,8,DNS
525,1521145352,192.168.5.200,165.239.213.197,24,UDP
526,1521469759,192.168.198.88,22.1.204.67,20,TCP
527,1521542079,192.168.89.199,64.253.187.0,22,UDP
528,1521406748,192.168.137.74,87.226.60.243,10,TCP
529,1521297067,192.168.70.197,37.26.63.110,18,DNS
530,1521315841,192.168.102.40,24.37.89.29,10,DNS
531,1521238464,192.168.180.244,12.54.105.65,8,IGMP
532,1521190022,192.168.177.242,112.15.130.79,16,IGMP
533,1521399787,192.168.116.183,171.128.150.27,21,TCP
534,1521480294,192.168.241.208,122.39.245.190,4,DNS
535,1521374270,192.168.226.240,167.38.124.202,7,DNS
536,1521119859,192.168.253.93,140.233.147.100,18,IGMP
537,1521312033,192.168.5.179,213.123.162.181,10,TCP
538,1521422327,192.168.70.65,183.49.197.251,2,UDP
539,1521312726,192.168.55.81,1.98.54.175,17,IGMP
540,1521157819,192.168.234.195,47.205.222.98,2,DNS
541,1521455861,192.168.75.166,247.252.130.185,8,DNS
542,1521623114,192.168.101.57,59.241.252.179,24,IGMP
543,1521090758,192.168.193.160,198.255.223.23,12,DNS
544,1521568356,192.168.86.195,153.132.31.227,12,UDP
545,1521338012,192.168.17.227,15.97.219.197,15,TCP
546,1521046396,192.168.141.49,120.205.92.127,17,TCP
547,1521096453,192.168.218.214,200.157.155.90,11,DNS
548,1521317848,192.168.61.75,123.55.142.236,6,TCP
549,1521610166,192.168.101.114,250.154.218.84,22,TCP
550,1521103353,192.168.158.50,122.139.4.160,4,UDP
551,1521093585,192.168.216.87,142.183.74.235,24,TCP
552,1521608621,192.168.105.249,121.245.197.9,7,TCP
553,1521323916,192.168.236.246,82.199.83.253,17,TCP
554,1521446991,192.168.146.73,231.237.224.214,21,DNS
555,1521474088,192.168.161.148,50.78.69.132,1,TCP
556,1521521078,192.168.9.12,76.236.155.224,1,TCP
557,1521356457,192.168.255.66,32.251.248.34,12,TCP
558,1521304239,192.168.217.243,44.143.38.152,3,DNS
559,1521558174,192.168.161.142,7.99.88.106,1,UDP
560,1521158984,192.168.98.86,149.198.205.202,3,UDP
561,1521548829,192.168.6.77,199.204.21.126,3,UDP
562,1521477705,192.168.20.33,8.25.164.87,14,DNS
563,1521308680,192.168.70.98,179.72.5.194,6,IGMP
564,1521134161,192.168.62.9,107.109.135.0,6,IGMP
565,1521195812,192.168.68.23,118.91.20.74,13,DNS
566,1521492669,192.168.219.81,3.132.152.183,20,UDP
567,1521176561,192.168.19.2,129.244.80.147,5,UDP
568,1521611762,192.168.51.169,196.226.47.145,20,UDP
569,1521254298,192.168.104.187,15.112.205.120,10,IGMP
570,1521479602,192.168.249.141,181.171.18.113,25,UDP
571,1521341666,192.168.122.175,201.218.97.122,8,IGMP
572,1521166318,192.168.208.112,249.137.3.63,23,TCP
573,1521177808,192.168.46.136,7.85.54.253,8,DNS
574,1521522299,192.168.147.113,94.248.241.84,25,IGMP
575,1521264023,192.168.71.237,173.178.169.9,6,DNS
576,1521522439,192.168.246.45,247.74.237.122,19,UDP
577,1521125704,192.168.171.7,146.71.217.248,1,UDP
578,1521496762,192.168.184.27,119.27.164.212,22,IGMP
579,1521058769,192.168.70.171,183.138.191.38,8,UDP
580,1521159657,192.168.189.176,23.25.110.42,15,IGMP
581,1521299217,192.168.39.11,212.191.202.144,5,DNS
582,1521121024,192.168.225.218,145.226.182.1,25,IGMP
583,1521304005,192.168.152.214,17.132.254.243,19,TCP
584,1521240362,192.168.206.218,45.87.240.205,18,IGMP
585,1521090617,192.168.143.131,66.61.39.172,9,IGMP
586,1521600152,192.168.175.118,174.57.198.92,25,UDP
587,1521464472,192.168.225.244,115.62.79.57,12,UDP
588,1521459205,192.168.3.3,11.120.136.91,19,TCP
589,1521589851,192.168.186.145,61.184.107.245,12,DNS
590,1521609716,192.168.61.156,98.73.245.164,7,DNS
591,1521056450,192.168.124.167,11.195.176.211,7,DNS
592,1521431708,192.168.216.49,131.238.235.45,15,DNS
593,1521484701,192.168.231.203,70.97.91.68,13,DNS
594,1521067132,192.168.14.139,252.47.233.9,15,IGMP
595,1521349496,192.168.191.230,246.8.255.83,18,TCP
596,1521139672,192.168.97.37,80.67.28.56,11,DNS
597,1521481807,192.168.77.83,188.3.24.67,9,DNS
598,1521182508,192.168.161.215,72.140.236.211,21,UDP
599,1521417181,192.168.249.224,39.214.37.111,11,UDP
600,1521407684,192.168.123.73,155.149.187.6,22,DNS
601,1521619003,192.168.209.23,215.26.125.198,7,IGMP
602,1521480568,192.168.69.72,134.195.242.7,18,UDP
603,1521092581,192.168.160.81,177.15.3.4,10,UDP
604,1521608211,192.168.34.125,16.149.176.177,12,UDP
605,1521278797,192.168.148.116,163.38.92.170,10,UDP
606,1521208943,192.168.241.21,184.101.122.195,7,UDP
607,1521572459,192.168.128.146,28.154.173.214,21,TCP
608,1521152986,192.168.31.80,45.18.140.134,8,DNS
609,1521127406,192.168.217.139,75.240.72.234,16,IGMP
610,1521182779,192.168.179.84,215.150.133.22,15,DNS
611,1521501700,192.168.146.81,92.19.41.162,4,DNS
612,1521236516,192.168.147.163,199.43.113.24,25,TCP
613,1521585166,192.168.35.182,104.45.75.51,21,IGMP
614,1521465547,192.168.194.67,37.86.119.30,20,IGMP
615,1521629847,192.168.243.250,208.81.230.44,5,TCP
616,1521066310,192.168.216.176,207.44.126.222,19,IGMP
617,1521615365,192.168.245.199,43.99.212.89,1,IGMP
618,1521577021,192.168.94.55,244.206.16.35,21,TCP
619,1521137439,192.168.92.56,145.227.138.12,10,TCP
620,1521623412,192.168.94.102,231.116.137.62,9,IGMP
621,1521198152,192.168.47.2,128.127.185.176,6,UDP
622,1521499451,192.168.215.128,86.11.214.156,15,TCP
623,1521440579,192.168.9.113,147.97.10.217,14,TCP
624,1521545999,192.168.72.15,245.97.243.131,16,IGMP
625,1521508050,192.168.1.71,60.142.154.244,5,UDP
626,1521328465,192.168.196.33,12.82.3.68,11,TCP
627,1521212672,192.168.247.160,200.174.248.130,9,DNS
628,1521053155,192.168.52.231,246.24.52.74,6,UDP
629,1521471526,192.168.228.47,121.40.66.231,1,UDP
630,1521241901,192.168.74.170,204.0.85.24,14,UDP
631,1521596521,192.168.38.169,46.188.253.254,21,UDP
632,1521081630,192.168.89.122,156.15.238.89,12,UDP
633,1521091282,192.168.110.191,158.53.48.34,25,IGMP
634,1521619803,192.168.93.108,60.41.112.79,15,DNS
635,1521458616,192.168.89.159,156.232.132.242,1,IGMP
636,1521094990,192.168.84.59,125.160.197.101,12,DNS
637,1521053254,192.168.0.209,4.182.129.180,11,TCP
638,1521475686,192.168.153.182,201.213.216.143,21,DNS
639,1521171524,192.168.59.89,7.1.108.209,1,TCP
640,1521254941,192.168.203.197,22.179.91.149,1,DNS
641,1521525379,192.168.152.152,197.180.173.216,3,TCP
642,1521609815,192.168.131.121,216.247.13.22,9,IGMP
643,1521282750,192.168.179.255,82.72.224.125,3,UDP
644,1521212678,192.168.125.26,75.207.118.64,7,IGMP
645,1521447376,192.168.78.17,153.232.113.220,6,TCP
646,1521448894,192.168.142.199,216.156.87.74,23,IGMP
647,1521200102,192.168.76.234,95.72.227.205,20,TCP
648,1521406401,192.168.69.188,199.90.253.172,21,DNS
649,1521102370,192.168.100.171,0.237.69.240,19,TCP
650,1521525189,192.168.149.10,230.144.242.4,14,DNS
651,1521219256,192.168.207.170,51.254.183.144,3,DNS
652,1521328276,192.168.37.149,244.145.240.98,9,DNS
653,1521266083,192.168.241.179,211.210.61.157,14,DNS
654,1521217272,192.168.106.15,47.62.213.14,9,TCP
655,1521425115,192.168.200.238,123.251.111.84,23,UDP
656,1521211497,192.168.173.157,13.45.169.74,21,UDP
657,1521092079,192.168.176.142,47.200.87.226,6,DNS
658,1521537586,192.168.177.113,200.225.116.204,8,IGMP
659,1521581161,192.168.213.161,60.236.221.126,2,DNS
660,1521419556,192.168.21.220,206.10.224.197,25,IGMP
661,1521598286,192.168.211.122,120.166.30.72,4,DNS
662,1521464858,192.168.110.181,161.195.255.174,9,DNS
663,1521374911,192.168.193.137,221.228.151.141,22,DNS
664,1521124029,192.168.122.35,94.25.135.87,7,TCP
665,1521142425,192.168.103.35,132.6.35.124,7,DNS
666,1521468732,192.168.159.219,124.69.230.95,20,IGMP
