1,1521039662,192.168.0.1,igmp.mcast.net,5,IGMP
667,1521102063,192.168.134.255,248.14.37.173,25,TCP
668,1521358646,192.168.30.56,109.189.53.138,23,IGMP
669,1521314143,192.168.90.113,251.235.188.150,10,UDP
670,1521194689,192.168.195.171,24.224.218.44,6,IGMP
671,1521622949,192.168.184.171,191.179.11.101,23,TCP
672,1521596022,192.168.77.196,148.93.51.201,9,UDP
673,1521167962,192.168.50.173,107.31.153.182,11,DNS
674,1521222689,192.168.226.133,197.61.78.112,19,UDP
675,1521153913,192.168.179.182,22.189.130.191,17,IGMP
676,1521201940,192.168.130.32,51.115.17.241,3,UDP
677,1521607644,192.168.212.67,231.79.162.41,23,IGMP
678,1521216266,192.168.199.156,151.35.196.114,12,DNS
679,1521530400,192.168.202.89,169.193.0.83,24,UDP
680,1521080890,192.168.0.149,27.217.183.231,24,DNS
681,1521246133,192.168.166.255,125.117.31.178,6,TCP
682,1521202618,192.168.22.140,168.182.230.79,4,TCP
683,1521603736,192.168.227.97,30.218.114.73,17,DNS
684,1521428349,192.168.102.189,181.200.139.240,8,TCP
685,1521497935,192.168.42.233,252.132.92.201,17,UDP
686,1521616238,192.168.195.211,48.69.158.54,4,UDP
687,1521088365,192.168.4.192,149.150.228.1,25,TCP
688,1521490285,192.168.198.122,65.115.172.16,17,UDP
689,1521398381,192.168.237.148,106.29.176.238,13,IGMP
690,1521214091,192.168.109.223,126.251.37.7,20,DNS
691,1521234531,192.168.214.221,0.194.17.206,1,TCP
692,1521470259,192.168.209.48,111.72.51.118,7,TCP
693,1521359946,192.168.11.194,110.242.254.166,20,DNS
694,1521089768,192.168.80.196,157.147.252.192,23,IGMP
695,1521485094,192.168.140.10,220.133.55.165,8,TCP
696,1521399211,192.168.220.147,218.251.31.128,21,DNS
697,1521106802,192.168.175.195,243.249.229.216,10,DNS
698,1521312616,192.168.64.15,146.215.137.154,9,TCP
699,1521401200,192.168.237.140,101.188.204.227,6,UDP
700,1521148664,192.168.53.39,127.158.183.193,11,IGMP
701,1521311936,192.168.43.152,42.192.71.238,8,UDP
702,1521568538,192.168.110.83,180.187.203.158,9,DNS
703,1521431973,192.168.28.242,110.73.245.192,10,TCP
704,1521520792,192.168.229.231,244.88.21.143,2,IGMP
705,1521118479,192.168.43.53,166.149.184.241,11,DNS
706,1521379783,192.168.248.32,179.91.132.121,17,UDP
707,1521278198,192.168.97.0,225.109.205.17,13,DNS
708,1521460950,192.168.12.192,115.39.234.236,14,DNS
709,1521123236,192.168.100.45,175.116.91.140,3,TCP
710,1521356281,192.168.239.241,63.196.195.232,17,IGMP
711,1521315398,192.168.170.60,90.110.38.56,14,IGMP
712,1521107713,192.168.217.67,139.146.139.243,9,UDP
713,1521253692,192.168.23.12,84.34.29.132,15,DNS
714,1521183335,192.168.115.246,134.141.17.78,23,TCP
715,1521207251,192.168.111.25,108.82.99.215,10,IGMP
716,1521374063,192.168.39.208,32.36.84.18,1,UDP
717,1521148116,192.168.175.186,52.250.140.197,23,DNS
718,1521319321,192.168.6.159,175.33.237.252,4,DNS
719,1521534470,192.168.202.74,195.169.79.60,12,IGMP
720,1521426888,192.168.85.252,124.226.18.168,20,UDP
721,1521390473,192.168.56.146,10.139.161.132,23,DNS
722,1521374197,192.168.171.196,73.154.183.150,13,TCP
723,1521546152,192.168.12.112,139.53.144.241,14,DNS
724,1521173219,192.168.70.172,98.190.196.47,5,TCP
725,1521224034,192.168.82.118,145.194.221.242,18,UDP
726,1521144928,192.168.64.126,77.130.103.120,12,IGMP
727,1521585687,192.168.136.84,151.109.193.133,5,DNS
728,1521581329,192.168.222.234,208.14.99.12,3,TCP
729,1521309626,192.168.48.89,175.163.44.103,15,UDP
730,1521055740,192.168.58.110,105.181.130.96,9,TCP
731,1521342331,192.168.77.10,114.159.208.192,3,UDP
732,1521300332,192.168.224.184,107.94.144.39,25,DNS
733,1521206936,192.168.90.22,160.254.5.124,24,DNS
734,1521420695,192.168.61.19,214.30.120.86,22,TCP
735,1521101928,192.168.30.52,142.141.99.72,4,TCP
736,1521504518,192.168.246.46,243.131.172.179,12,TCP
737,1521465551,192.168.213.192,201.140.67.150,24,UDP
738,1521583065,192.168.30.222,63.92.26.53,11,DNS
739,1521351079,192.168.212.80,39.3.39.39,20,IGMP
740,1521252991,192.168.68.209,113.80.47.101,22,DNS
741,1521497650,192.168.97.172,177.69.79.176,7,IGMP
742,1521290548,192.168.234.248,175.0.77.223,7,TCP
743,1521479908,192.168.59.231,78.32.235.156,24,DNS
744,1521592647,192.168.196.71,6.34.98.139,14,DNS
745,1521626662,192.168.119.193,195.145.240.115,15,UDP
746,1521367168,192.168.181.170,44.175.94.166,7,UDP
747,1521465711,192.168.247.241,111.146.139.24,2,UDP
748,1521588849,192.168.254.52,6.56.85.226,18,DNS
749,1521406456,192.168.154.2,48.100.164.12,8,DNS
750,1521589158,192.168.9.54,55.69.169.149,20,DNS
751,1521353632,192.168.238.200,179.127.80.74,24,IGMP
752,1521502017,192.168.184.238,21.58.169.55,21,DNS
753,1521574334,192.168.231.3,161.122.249.41,7,UDP
754,1521452325,192.168.11.169,241.237.3.84,16,UDP
755,1521205590,192.168.89.41,135.93.153.154,2,TCP
756,1521340150,192.168.211.229,211.243.201.126,12,IGMP
757,1521143705,192.168.136.181,142.151.12.4,19,IGMP
758,1521356366,192.168.20.117,142.108.72.126,21,TCP
759,1521546644,192.168.61.200,206.2.121.28,12,TCP
760,1521134886,192.168.232.177,27.216.82.70,12,DNS
761,1521606489,192.168.194.9,170.148.110.232,18,IGMP
762,1521278056,192.168.119.90,237.77.1.69,19,UDP
763,1521544303,192.168.39.240,244.218.87.203,6,UDP
764,1521389654,192.168.167.70,230.216.109.115,23,DNS
765,1521222423,192.168.144.47,128.144.153.57,5,UDP
766,1521218316,192.168.9.135,255.44.181.144,4,TCP
767,1521284731,192.168.239.240,233.15.76.81,3,DNS
768,1521525748,192.168.255.123,192.77.115.49,24,UDP
769,1521301027,192.168.46.248,3.129.160.133,3,UDP
770,1521555073,192.168.58.184,53.229.70.108,19,TCP
771,1521120782,192.168.18.183,217.190.2.245,8,IGMP
772,1521060969,192.168.19.91,36.68.105.177,5,TCP
773,1521482697,192.168.196.35,114.214.11.52,14,DNS
774,1521101069,192.168.33.155,193.213.4.222,11,IGMP
775,1521126181,192.168.144.87,21.90.213.111,8,TCP
776,1521207653,192.168.148.150,38.77.254.68,4,UDP
777,1521240867,192.168.44.146,107.117.228.111,9,TCP
778,1521484199,192.168.134.153,90.239.144.217,2,DNS
779,1521219781,192.168.75.142,221.127.76.98,9,UDP
780,1521260200,192.168.61.227,234.157.226.31,2,IGMP
781,1521588289,192.168.24.230,214.140.225.162,14,UDP
782,1521412216,192.168.144.12,111.31.242.140,10,TCP
783,1521279040,192.168.115.98,197.68.207.87,19,DNS
784,1521441631,192.168.54.54,111.0.106.207,11,UDP
785,1521101712,192.168.163.237,85.215.194.79,14,UDP
786,1521566571,192.168.3.80,170.88.79.167,8,TCP
787,1521587299,192.168.64.224,57.27.54.208,8,UDP
788,1521504613,192.168.152.180,122.100.169.82,17,UDP
789,1521220335,192.168.237.212,119.247.175.161,18,TCP
790,1521076096,192.168.50.65,250.143.9.186,22,TCP
791,1521231273,192.168.33.69,161.130.61.192,20,IGMP
792,1521233294,192.168.164.13,106.42.3.134,9,UDP
793,1521604476,192.168.247.117,26.72.89.63,8,IGMP
794,1521381240,192.168.180.41,49.114.98.180,22,UDP
795,1521525115,192.168.79.76,100.64.150.163,11,UDP
796,1521354588,192.168.224.227,76.141.160.73,6,UDP
797,1521244719,192.168.146.219,220.74.68.64,12,DNS
798,1521335735,192.168.93.74,197.35.56.26,14,TCP
799,1521503783,192.168.205.29,37.193.177.241,11,DNS
800,1521524019,192.168.123.218,70.127.148.78,11,TCP
801,1521429603,192.168.110.144,75.90.69.94,14,TCP
802,1521125468,192.168.124.100,33.138.238.10,8,UDP
803,1521145699,192.168.75.218,0.114.213.43,10,UDP
804,1521624163,192.168.155.231,150.64.247.96,1,IGMP
805,1521378301,192.168.101.162,84.235.255.154,20,IGMP
806,1521579766,192.168.218.48,56.190.32.24,3,TCP
807,1521230585,192.168.227.31,244.173.76.14,15,IGMP
808,1521415076,192.168.38.87,22.32.84.85,10,TCP
809,1521134802,192.168.111.40,113.201.251.221,24,TCP
810,1521555540,192.168.98.156,168.147.146.155,18,DNS
811,1521510804,192.168.76.187,164.154.149.167,4,IGMP
812,1521385037,192.168.168.222,157.216.78.200,7,UDP
813,1521599615,192.168.237.31,208.0.229.135,13,TCP
814,1521372992,192.168.148.34,163.226.234.149,25,UDP
815,1521556217,192.168.176.174,81.87.151.63,21,TCP
816,1521615953,192.168.233.143,242.64.141.237,8,UDP
817,1521455513,192.168.2.1,169.163.222.197,5,TCP
818,1521555120,192.168.238.96,108.60.128.76,11,IGMP
819,1521390356,192.168.238.134,206.102.197.98,22,IGMP
820,1521256149,192.168.249.81,35.204.122.152,9,DNS
821,1521232578,192.168.201.36,0.32.174.172,2,IGMP
822,1521517045,192.168.193.112,7.213.31.124,14,TCP
823,1521626943,192.168.215.46,185.86.45.63,25,IGMP
824,1521149552,192.168.24.179,61.108.55.149,6,UDP
825,1521321012,192.168.56.236,194.78.144.75,10,IGMP
826,1521129053,192.168.62.28,194.112.92.244,15,UDP
827,1521103274,192.168.44.220,225.185.57.124,8,TCP
828,1521489645,192.168.101.70,119.124.54.168,14,TCP
829,1521450201,192.168.103.35,103.40.18.171,11,TCP
830,1521342756,192.168.193.0,109.71.37.231,16,UDP
831,1521475058,192.168.150.83,137.220.170.217,15,UDP
832,1521221283,192.168.248.164,203.186.57.189,3,TCP
833,1521462500,192.168.7.58,151.132.244.241,5,DNS
834,1521545741,192.168.158.188,36.154.251.165,22,TCP
835,1521531419,192.168.120.36,195.153.71.224,2,IGMP
836,1521160840,192.168.163.200,206.162.136.244,7,DNS
837,1521049669,192.168.149.75,118.239.78.170,11,TCP
838,1521402657,192.168.19.118,11.49.186.223,1,IGMP
839,1521452989,192.168.108.94,38.121.206.59,7,TCP
840,1521080455,192.168.77.215,39.211.147.239,19,IGMP
841,1521557966,192.168.254.40,60.192.228.38,13,TCP
842,1521082591,192.168.92.49,246.74.247.161,14,DNS
843,1521519204,192.168.224.181,252.233.12.55,15,DNS
844,1521288033,192.168.140.113,26.227.157.93,18,DNS
845,1521613312,192.168.2.167,130.94.250.78,9,DNS
846,1521118289,192.168.79.235,214.171.169.164,8,IGMP
847,1521134260,192.168.111.221,76.156.69.186,24,UDP
848,1521521241,192.168.232.240,49.204.207.211,9,DNS
849,1521635455,192.168.97.218,46.67.185.222,19,DNS
850,1521628333,192.168.54.56,197.123.197.175,4,TCP
851,1521593757,192.168.58.124,231.44.7.56,16,IGMP
852,1521112884,192.168.254.35,191.74.99.207,3,DNS
853,1521515021,192.168.15.225,144.129.147.174,20,DNS
854,1521328057,192.168.238.43,230.63.219.207,19,IGMP
855,1521063265,192.168.42.70,126.83.0.200,2,UDP
856,1521422179,192.168.22.15,175.225.54.184,11,UDP
857,1521335225,192.168.1.50,53.255.179.27,7,DNS
858,1521046906,192.168.49.231,122.250.224.81,20,IGMP
859,1521185010,192.168.79.31,200.1.218.177,7,UDP
860,1521574279,192.168.235.71,231.97.35.163,7,IGMP
861,1521386346,192.168.205.67,80.35.192.175,19,DNS
862,1521079938,192.168.68.226,100.188.128.78,22,DNS
863,1521273099,192.168.145.191,14.37.104.89,25,UDP
864,1521248440,192.168.252.168,29.90.184.100,22,TCP
865,1521554843,192.168.250.101,149.190.107.21,5,UDP
866,1521428618,192.168.74.133,35.15.84.107,5,TCP
867,1521513794,192.168.103.32,252.217.45.18,17,DNS
868,1521239111,192.168.183.45,109.177.210.21,16,IGMP
869,1521048588,192.168.70.96,36.23.158.42,2,IGMP
870,1521582032,192.168.221.181,187.96.41.87,12,IGMP
871,1521115135,192.168.55.3,17.43.17.136,18,UDP
872,1521513267,192.168.70.38,104.14.16.209,22,DNS
873,1521383238,192.168.105.16,179.56.83.121,17,IGMP
874,1521498926,192.168.157.22,21.80.73.18,10,TCP
875,1521359330,192.168.17.32,172.250.31.174,8,IGMP
876,1521166685,192.168.10.248,103.180.239.24,24,DNS
877,1521414750,192.168.63.39,98.48.21.33,20,TCP
878,1521415858,192.168.42.136,91.215.123.62,13,TCP
879,1521360252,192.168.105.59,210.41.102.74,23,DNS
880,1521634429,192.168.177.52,231.21.44.4,23,UDP
881,1521316839,192.168.135.124,79.10.186.70,9,UDP
882,1521533692,192.168.45.141,158.17.109.162,6,UDP
883,1521251527,192.168.168.46,82.22.18.45,6,UDP
884,1521450452,192.168.225.253,210.99.109.25,14,DNS
885,1521384804,192.168.217.101,82.207.166.145,18,UDP
886,1521302513,192.168.88.235,198.71.106.250,22,DNS
887,1521335494,192.168.71.136,38.148.118.241,18,IGMP
888,1521570672,192.168.249.104,152.131.68.33,12,UDP
889,1521202860,192.168.26.38,69.243.161.124,25,DNS
890,1521356078,192.168.188.131,238.227.109.69,17,TCP
891,1521589050,192.168.153.5,26.155.34.242,22,DNS
892,1521379660,192.168.188.81,10.133.116.60,23,DNS
893,1521463738,192.168.40.17,64.186.96.133,1,TCP
894,1521630113,192.168.175.91,119.196.199.232,8,UDP
895,1521320649,192.168.214.42,134.36.174.59,6,DNS
896,1521043814,192.168.47.52,59.21.160.105,24,UDP
897,1521067363,192.168.69.67,229.77.10.79,14,DNS
898,1521046362,192.168.165.192,223.48.134.166,10,DNS
899,1521123176,192.168.77.162,177.148.221.123,18,TCP
900,1521440148,192.168.9.134,191.16.52.18,15,UDP
901,1521258964,192.168.132.196,64.100.235.30,24,IGMP
902,1521515323,192.168.148.161,187.157.55.119,25,UDP
903,1521475835,192.168.200.139,76.91.167.186,20,UDP
904,1521400063,192.168.228.115,25.82.80.129,8,TCP
905,1521066103,192.168.63.213,213.43.151.65,9,DNS
906,1521266017,192.168.80.234,208.131.111.116,18,DNS
907,1521340263,192.168.57.106,24.60.239.182,23,IGMP
908,1521594915,192.168.231.178,4.146.192.205,17,IGMP
909,1521105977,192.168.67.165,252.173.197.188,1,DNS
910,1521484839,192.168.76.139,22.87.75.88,4,TCP
911,1521415706,192.168.114.243,165.234.160.178,4,IGMP
912,1521048942,192.168.197.106,89.236.67.253,4,TCP
913,1521167714,192.168.156.175,161.87.198.152,9,TCP
914,1521073868,192.168.110.37,81.208.149.201,6,IGMP
915,1521392385,192.168.188.112,228.20.150.241,17,DNS
916,1521472643,192.168.218.187,63.117.130.190,24,UDP
917,1521507246,192.168.163.125,21.108.133.132,19,UDP
918,1521514421,192.168.221.44,158.192.126.77,18,DNS
919,1521260592,192.168.203.57,69.44.84.175,10,UDP
920,1521347909,192.168.188.7,237.79.220.113,7,TCP
921,1521519768,192.168.196.248,72.65.145.231,16,UDP
922,1521593260,192.168.122.227,156.162.184.120,19,TCP
923,1521640053,192.168.125.205,61.152.66.225,18,DNS
924,1521511734,192.168.141.56,78.153.229.221,25,UDP
925,1521288798,192.168.185.50,235.42.66.199,19,UDP
926,1521351962,192.168.1.200,61.36.161.177,19,DNS
927,1521396240,192.168.71.26,67.204.5.3,9,IGMP
928,1521452426,192.168.127.255,51.102.103.122,21,UDP
929,1521512894,192.168.100.55,112.106.234.124,21,UDP
930,1521536958,192.168.233.234,233.177.115.252,12,UDP
931,1521560183,192.168.41.126,57.122.229.170,1,TCP
932,1521337135,192.168.120.16,157.233.123.139,19,IGMP
933,1521049603,192.168.113.145,78.143.35.97,8,IGMP
934,1521600135,192.168.88.180,252.71.233.46,5,TCP
935,1521213096,192.168.202.144,182.222.5.181,12,UDP
936,1521111181,192.168.80.171,88.239.121.21,8,TCP
937,1521312280,192.168.3.12,88.113.59.61,20,UDP
938,1521086337,192.168.239.182,136.207.163.87,13,UDP
939,1521127036,192.168.219.137,85.82.33.92,2,UDP
940,1521041822,192.168.199.138,35.54.221.140,25,TCP
941,1521071417,192.168.91.69,220.243.93.241,9,TCP
942,1521547609,192.168.185.135,90.104.110.186,21,DNS
943,1521520805,192.168.29.34,230.158.94.9,21,DNS
944,1521333817,192.168.83.49,7.100.65.177,12,UDP
945,1521365248,192.168.193.137,16.10.168.38,23,IGMP
946,1521424633,192.168.4.215,237.213.82.50,24,TCP
947,1521317446,192.168.9.243,136.70.99.54,9,IGMP
948,1521460000,192.168.16.191,51.34.161.222,14,IGMP
949,1521633855,192.168.79.92,97.2.35.248,23,DNS
950,1521568477,192.168.47.112,43.202.53.159,15,DNS
951,1521523262,192.168.205.153,94.147.208.107,8,UDP
952,1521295686,192.168.199.40,247.45.64.163,18,DNS
953,1521186206,192.168.147.4,79.211.77.78,22,UDP
954,1521316909,192.168.197.41,27.176.151.94,8,UDP
955,1521505911,192.168.57.74,39.213.137.23,9,IGMP
956,1521629292,192.168.187.159,223.119.51.223,12,IGMP
957,1521335422,192.168.26.62,37.196.251.171,24,IGMP
958,1521046509,192.168.140.170,0.105.93.6,11,UDP
959,1521052351,192.168.9.173,242.210.18.16,9,IGMP
960,1521312383,192.168.243.59,45.250.45.34,2,UDP
961,1521535759,192.168.36.135,188.101.98.4,25,UDP
962,1521052543,192.168.73.142,223.174.41.59,1,UDP
963,1521250746,192.168.100.214,90.245.176.1,8,IGMP
964,1521378478,192.168.184.193,251.36.205.205,7,UDP
965,1521272949,192.168.49.5,43.226.114.174,20,IGMP
966,1521259365,192.168.167.124,195.59.65.50,9,DNS
967,1521233514,192.168.56.196,42.191.118.4,20,UDP
968,1521461684,192.168.28.149,121.69.43.24,21,TCP
969,1521586870,192.168.238.208,75.163.218.182,25,UDP
970,1521433870,192.168.111.182,136.124.210.155,1,UDP
971,1521172216,192.168.160.203,120.179.100.108,16,UDP
972,1521264331,192.168.50.175,23.123.192.236,4,UDP
973,1521575997,192.168.51.170,254.205.197.63,15,UDP
974,1521477023,192.168.157.219,143.186.232.202,1,UDP
975,1521559442,192.168.231.243,167.136.153.110,2,IGMP
976,1521154613,192.168.12.37,50.22.57.224,6,TCP
977,1521633983,192.168.174.113,27.144.205.114,9,IGMP
978,1521594612,192.168.176.98,74.232.191.185,1,DNS
979,1521222211,192.168.21.75,137.226.64.67,5,TCP
980,1521151045,192.168.136.141,239.48.11.4,22,UDP
981,1521564635,192.168.221.252,209.226.87.50,9,TCP
982,1521286678,192.168.136.66,137.102.115.200,6,DNS
983,1521382895,192.168.180.3,42.149.42.51,4,UDP
984,1521384539,192.168.52.135,102.98.168.3,6,UDP
985,1521242195,192.168.19.161,80.153.84.133,13,UDP
986,1521125772,192.168.243.205,54.229.202.68,21,TCP
987,1521402323,192.168.189.226,225.30.227.199,16,TCP
988,1521150678,192.168.79.224,119.57.58.115,7,DNS
989,1521643394,192.168.174.224,29.161.14.91,7,IGMP
990,1521333282,192.168.131.25,137.48.141.45,17,IGMP
991,1521180710,192.168.114.69,227.82.22.62,24,DNS
992,1521547639,192.168.49.117,137.94.89.234,1,DNS
993,1521477999,192.168.231.246,110.226.184.225,1,IGMP
994,1521254499,192.168.154.61,36.137.252.57,12,DNS
995,1521197070,192.168.65.218,123.207.240.209,14,UDP
996,1521164916,192.168.196.217,85.209.40.52,25,UDP
997,1521256394,192.168.55.245,39.167.241.109,1,IGMP
998,1521052062,192.168.18.122,143.237.65.27,21,UDP
999,1521474881,192.168.85.63,250.101.159.166,16,IGMP