1,1521647476,192.168.83.5,93.189.61.127,108,IGMP
2,1521653037,192.168.159.216,49.220.206.191,134,TCP
3,1521654058,192.168.29.79,199.186.227.176,240,IGMP
4,1521651794,192.168.222.229,253.12.1.206,198,IGMP
5,1521647207,192.168.48.50,6.142.87.239,165,UDP
6,1521649331,192.168.168.105,94.46.214.81,112,DNS
7,1521647875,192.168.132.66,74.73.100.117,197,UDP
8,1521651835,192.168.115.168,148.12.234.219,174,DNS
9,1521655252,192.168.53.203,99.133.109.24,197,UDP
10,1521650692,192.168.214.90,223.58.0.103,150,DNS
11,1521648789,192.168.101.103,87.24.104.225,98,DNS
12,1521650217,192.168.141.115,16.116.26.198,63,DNS
13,1521649598,192.168.201.178,212.15.189.159,67,UDP
14,1521648038,192.168.180.124,62.210.151.191,25,DNS
15,1521654888,192.168.22.235,90.98.149.46,204,TCP
16,1521644934,192.168.73.185,62.114.204.113,227,UDP
17,1521649693,192.168.79.7,112.238.224.76,174,UDP
18,1521651690,192.168.68.49,136.255.53.106,110,UDP
19,1521649560,192.168.173.241,234.56.202.116,73,TCP
20,1521646641,192.168.223.34,28.221.26.126,192,TCP
21,1521652364,192.168.144.73,53.23.92.169,163,TCP
22,1521650443,192.168.76.181,75.29.7.120,127,TCP
23,1521649968,192.168.33.183,67.253.1.132,20,UDP
24,1521648754,192.168.195.109,190.63.98.163,140,DNS
25,1521650122,192.168.123.200,3.169.112.183,213,IGMP
26,1521648749,192.168.213.220,235.157.94.218,156,DNS
27,1521649945,192.168.151.57,67.9.183.209,235,TCP
28,1521649207,192.168.102.48,122.168.170.167,207,UDP
29,1521651223,192.168.43.202,246.29.184.124,161,UDP
30,1521649177,192.168.209.11,168.224.79.43,239,DNS
31,1521649156,192.168.196.107,64.139.180.46,246,TCP
32,1521653972,192.168.29.61,33.184.44.189,76,UDP
33,1521654990,192.168.127.112,34.226.104.132,162,UDP
34,1521645815,192.168.154.33,141.147.207.231,89,DNS
35,1521645944,192.168.204.97,196.181.59.117,221,IGMP
36,1521655247,192.168.108.245,214.183.76.225,120,UDP
37,1521651268,192.168.100.218,215.202.79.71,124,DNS
38,1521644646,192.168.103.168,216.54.35.15,125,TCP
39,1521649229,192.168.186.38,195.230.96.83,142,DNS
40,1521644589,192.168.211.167,246.194.229.115,89,UDP
41,1521648182,192.168.203.203,219.212.110.192,236,TCP
42,1521655157,192.168.178.146,81.200.224.40,123,TCP
43,1521648551,192.168.50.245,192.65.36.184,155,DNS
44,1521646672,192.168.186.151,132.78.62.55,67,IGMP
45,1521651232,192.168.159.11,250.146.16.252,33,TCP
46,1521647500,192.168.41.112,239.88.158.124,126,UDP
47,1521652688,192.168.251.153,171.15.16.204,60,UDP
48,1521645345,192.168.3.216,169.204.206.242,73,IGMP
49,1521648324,192.168.18.38,183.132.99.100,223,TCP